CLASS HABITAT-TYPE-GROUP
NAME B1
HABITAT-TYPES 170:171:172:320:322:323:324:330:350:370
CLIMAX-SPECIES DF:PP
SERAL-SPECIES DF:PP:LP:L:CW:MC
END

CLASS ALL-VEG-TYPES
947
WP,POLE,3,3,SUCCESSION:WP/MEDIUM/3:0:MIXED-SEVERITY-FIRE:WP/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:WP/MEDIUM/2:0,WP:155:170
L,LTS,1,4,SUCCESSION:L-DF-PP/LMU/4:0:LIGHT-WSBW:L-DF-PP/LMU/3:0:MIXED-SEVERITY-FIRE:L/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/LTS/2:0:DF-BEETLE:L-PP/MMU/2:0:ROOT-DISEASE:L-PP/MMU/2:0:SEVERE-WSBW:L/LARGE/2:0,L:610:280
DF,LMU,6,4,SUCCESSION:DF/VLMU/4:0:LIGHT-WSBW:DF/LMU/3:0:MIXED-SEVERITY-FIRE:DF/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF/LTS/2:0:DF-BEETLE:DF/MMU/2:0:ROOT-DISEASE:DF/MMU/2:0:SEVERE-WSBW:DF/LARGE/2:0,DF-LP:843:393:L-DF:862:398:DF:740:330:LP:940:379:PP-DF:836:430
LP,DEAD,1,2,SUCCESSION:NATIVE-FORBS/OPEN-HERB/1:0:MIXED-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0,LP:0:0
L,LTS,1,3,SUCCESSION:L-DF-PP/LMU/3:0:LIGHT-WSBW:L-DF-PP/LMU/3:0:MIXED-SEVERITY-FIRE:L/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/LTS/2:0:DF-BEETLE:L-PP/MMU/2:0:ROOT-DISEASE:L-PP/MMU/2:0:SEVERE-WSBW:L/LARGE/2:0,L:610:150
DF,LMU,6,3,SUCCESSION:DF/LMU7/3:0:LIGHT-WSBW:DF/LMU/3:0:MIXED-SEVERITY-FIRE:DF/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF/LTS/2:0:DF-BEETLE:DF/MMU/2:0:ROOT-DISEASE:DF/MMU/2:0:SEVERE-WSBW:DF/LARGE/2:0,DF-LP:825:238:DF:740:200:LP:941:212:DF-GF:870:485:PP-DF:830:277
L,LTS,1,2,SUCCESSION:L-DF-PP/LMU/3:0:LIGHT-WSBW:L-DF-PP/LMU/3:0:MIXED-SEVERITY-FIRE:L/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/LTS/2:0:DF-BEETLE:L-PP/MMU/2:0:ROOT-DISEASE:L-PP/MMU/2:0:SEVERE-WSBW:L/LARGE/2:0,L:610:20:PP-DF:579:73
L-LP,MTS,1,4,SUCCESSION:L-DF-LP/MMU/4:0:MIXED-SEVERITY-FIRE:L-LP/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-LP/MEDIUM/2:0,L-LP:380:280
L-LP,MTS,1,3,SUCCESSION:L-DF-LP/MMU/3:0:MIXED-SEVERITY-FIRE:L-LP/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-LP/MEDIUM/2:0,L-LP:380:150
L-LP,MTS,1,2,SUCCESSION:L-DF-LP/MMU/3:0:MIXED-SEVERITY-FIRE:L-LP/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-LP/MEDIUM/2:0,L-LP:380:20
L-DF-PP,VLMU,16,4,SUCCESSION:L-DF-PP/VLMU17/4:0:PP-MPB:L-DF/LMU/3:0:LIGHT-WSBW:L-DF-PP/VLMU17/4:0:MIXED-SEVERITY-FIRE:L-DF-PP/VERY-LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/VLMU/3:0:DF-BEETLE:L-PP/LMU/2:0:SEVERE-WSBW:L-DF-PP/VLTS/2:0,L-DF-PP:1105:430
CW,MEDIUM,2,4,SUCCESSION:CW/LARGE/4:0:MIXED-SEVERITY-FIRE:CW/LMU/3:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:CW/LMU/3:0,CW:325:290
CW,MEDIUM,2,3,SUCCESSION:CW/LARGE/4:0:MIXED-SEVERITY-FIRE:CW/LMU/3:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:CW/LMU/3:0,CW:325:160
CW,MEDIUM,2,2,SUCCESSION:CW/LARGE/3:0:MIXED-SEVERITY-FIRE:CW/LMU/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:CW/LMU/2:0,CW:325:30
DF,LMU,4,4,SUCCESSION:DF/LMU5/4:0:LIGHT-WSBW:DF/LMU/3:0:MIXED-SEVERITY-FIRE:DF/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF/LTS/2:0:DF-BEETLE:DF/MMU/2:0:ROOT-DISEASE:DF/MMU/2:0:SEVERE-WSBW:DF/LARGE/2:0,DF-LP:843:393:L-DF:862:398:DF:720:310:LP:940:379:PP-DF:836:430
DF,LMU,4,3,SUCCESSION:DF/LMU5/3:0:LIGHT-WSBW:DF/LMU/3:0:MIXED-SEVERITY-FIRE:DF/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF/LTS/2:0:DF-BEETLE:DF/MMU/2:0:ROOT-DISEASE:DF/MMU/2:0:SEVERE-WSBW:DF/LARGE/2:0,DF-LP:825:238:DF:720:180:LP:941:212:DF-GF:870:485:PP-DF:830:277
LATE-SERAL,MEDIUM,1,4,SUCCESSION:LATE-SERAL/MMU/4:0:LIGHT-LP-MPB:EARLY-SERAL/MEDIUM/3:0:MIXED-SEVERITY-FIRE:L-PP/MEDIUM/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/MEDIUM/3:0:SEVERE-LP-MPB:L-DF/MEDIUM/2:0,LATE-SERAL:315:280:L-LP-DF-GF:407:388
LATE-SERAL,MEDIUM,1,3,SUCCESSION:LATE-SERAL/MMU/4:0:LIGHT-LP-MPB:EARLY-SERAL/MEDIUM/2:0:MIXED-SEVERITY-FIRE:L-DF-PP/MEDIUM/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/MEDIUM/3:0:SEVERE-LP-MPB:L-DF/MEDIUM/2:0,LATE-SERAL:315:150:L-LP-DF-GF:373:215
LATE-SERAL,MEDIUM,1,2,SUCCESSION:LATE-SERAL/MMU/3:0:LIGHT-LP-MPB:EARLY-SERAL/MEDIUM/2:0:MIXED-SEVERITY-FIRE:L-DF-PP/MEDIUM/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/MEDIUM/2:0:SEVERE-LP-MPB:L-DF/MEDIUM/2:0,LATE-SERAL:315:20:L-LP-DF-GF:382:33
ND,ND,1,1,SUCCESSION:ND/ND/1:0,ND:0:0
L-DF-PP,VLMU,14,4,SUCCESSION:L-DF-PP/VLMU15/4:0:PP-MPB:L-DF/LMU/3:0:LIGHT-WSBW:L-DF-PP/VLMU15/4:0:MIXED-SEVERITY-FIRE:L-DF-PP/VERY-LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/VLMU/3:0:DF-BEETLE:L-PP/LMU/2:0:SEVERE-WSBW:L-DF-PP/VLTS/2:0,L-DF-PP:1085:410
LATE-SERAL,VLMU,1,4,SUCCESSION:LATE-SERAL/VLMU/4:0:LIGHT-LP-MPB:L-DF/LMU/3:0:LIGHT-WSBW:L-DF/LMU/4:0:MIXED-SEVERITY-FIRE:L/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-PP/LMU/3:0:SEVERE-LP-MPB:L-DF/LMU/2:0:SEVERE-WSBW:L-DF/LMU/3:0,L-LP:793:402:LATE-SERAL:955:280:L-LP-DF-GF:800:373
L-DF-PP,LARGE,1,4,SUCCESSION:L-DF-PP/LMU/4:0:PP-MPB:L-DF/LARGE/3:0:LIGHT-WSBW:L-DF-PP/LMU/4:0:MIXED-SEVERITY-FIRE:L-DF-PP/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/LARGE/3:0:DF-BEETLE:L-PP/LMU/2:0:ROOT-DISEASE:L-PP/LARGE/2:0:SEVERE-WSBW:L-DF-PP/LARGE/2:0,EARLY-SERAL:578:394:L-DF-PP:530:280:QA:605:399:LATE-SERAL:518:433
DF,LMU,2,4,SUCCESSION:DF/LMU3/4:0:LIGHT-WSBW:DF/LMU/3:0:MIXED-SEVERITY-FIRE:DF/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF/LTS/2:0:DF-BEETLE:DF/MMU/2:0:ROOT-DISEASE:DF/MMU/2:0:SEVERE-WSBW:DF/LARGE/2:0,DF-LP:843:393:L-DF:862:398:DF:700:290:LP:940:379:PP-DF:836:430
L-DF-PP,LARGE,1,3,SUCCESSION:L-DF-PP/LMU/3:0:PP-MPB:L-DF/LARGE/2:0:LIGHT-WSBW:L-DF-PP/LMU/3:0:MIXED-SEVERITY-FIRE:L-DF-PP/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/LARGE/2:0:DF-BEETLE:L-PP/LMU/2:0:ROOT-DISEASE:L-PP/LARGE/2:0:SEVERE-WSBW:L-DF-PP/LARGE/2:0,EARLY-SERAL:620:147:L-DF-PP:530:150:QA:634:242:LATE-SERAL:561:188
DF,LMU,2,3,SUCCESSION:DF/LMU3/3:0:LIGHT-WSBW:DF/LMU/3:0:MIXED-SEVERITY-FIRE:DF/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF/LTS/2:0:DF-BEETLE:DF/MMU/2:0:ROOT-DISEASE:DF/MMU/2:0:SEVERE-WSBW:DF/LARGE/2:0,DF-LP:825:238:DF:700:160:LP:941:212:DF-GF:870:485:PP-DF:830:277
L-DF-PP,LARGE,1,2,SUCCESSION:L-DF-PP/LMU/3:0:PP-MPB:L-DF/LARGE/2:0:LIGHT-WSBW:L-DF-PP/LMU/2:0:MIXED-SEVERITY-FIRE:L-DF-PP/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/LARGE/2:0:DF-BEETLE:L-PP/LMU/2:0:ROOT-DISEASE:L-PP/LARGE/2:0:SEVERE-WSBW:L-DF-PP/LARGE/2:0,EARLY-SERAL:642:79:L-DF-PP:530:20:LATE-SERAL:621:33
L,SS,2,4,SUCCESSION:L/SS3/4:0:MIXED-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0,L:50:290
L,SS,2,3,SUCCESSION:L/SS3/3:0:MIXED-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0,L:50:160
L,SS,2,2,SUCCESSION:L/SS3/2:0:MIXED-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0,L:50:30
L-DF-PP,MEDIUM,1,4,SUCCESSION:EARLY-SERAL/MMU/4:0:PP-MPB:L-DF/MEDIUM/2:0:MIXED-SEVERITY-FIRE:L-DF-PP/MEDIUM/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/MEDIUM/3:0:ROOT-DISEASE:L-PP/MEDIUM/2:0,L-DF-PP:315:280
L-DF-PP,MEDIUM,1,3,SUCCESSION:L-DF-PP/MMU/3:0:PP-MPB:L-DF/MEDIUM/2:0:MIXED-SEVERITY-FIRE:L-DF-PP/MEDIUM/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/MEDIUM/2:0:ROOT-DISEASE:L-PP-LP/MEDIUM/2:0,EARLY-SERAL:411:184:L-DF-PP:315:150:LATE-SERAL:370:204
L-DF-PP,MEDIUM,1,2,SUCCESSION:L-DF-PP/MMU/3:0:PP-MPB:L-DF/MEDIUM/2:0:MIXED-SEVERITY-FIRE:L-DF-PP/MEDIUM/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/MEDIUM/2:0:ROOT-DISEASE:L-PP/MEDIUM/2:0,EARLY-SERAL:437:29:L-DF-PP:315:20:LATE-SERAL:348:116
L-DF-PP,VLMU,12,4,SUCCESSION:L-DF-PP/VLMU13/4:0:PP-MPB:L-DF/LMU/3:0:LIGHT-WSBW:L-DF-PP/VLMU13/4:0:MIXED-SEVERITY-FIRE:L-DF-PP/VERY-LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/VLMU/3:0:DF-BEETLE:L-PP/LMU/2:0:SEVERE-WSBW:L-DF-PP/VLTS/2:0,L-DF-PP:1065:390
L-LP,MMU,1,4,SUCCESSION:L-DF-LP/MMU/4:0:LIGHT-LP-MPB:L-LP/MEDIUM/3:0:MIXED-SEVERITY-FIRE:L-LP/MEDIUM/3:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-LP/MEDIUM/4:0:SEVERE-LP-MPB:L/MEDIUM/2:0,L-LP:455:280
L-LP,MMU,1,3,SUCCESSION:L-DF-LP/MMU/3:0:LIGHT-LP-MPB:L-LP/MEDIUM/2:0:MIXED-SEVERITY-FIRE:L-LP/MEDIUM/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-LP/MEDIUM/3:0:SEVERE-LP-MPB:L/MEDIUM/2:0,L-LP:455:150:L-DF-LP:422:183
L-LP,MMU,1,2,SUCCESSION:L-DF-LP/MMU/3:0:LIGHT-LP-MPB:L-LP/MEDIUM/2:0:MIXED-SEVERITY-FIRE:L-LP/MEDIUM/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-LP/MEDIUM/2:0:SEVERE-LP-MPB:L/MEDIUM/2:0,L-LP:455:20:L-DF-LP:416:67
LP,MEDIUM,1,4,SUCCESSION:DF-LP/MMU/4:0:LIGHT-LP-MPB:LP/MEDIUM/3:0:MIXED-SEVERITY-FIRE:LP/MEDIUM/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:LP/MTS/3:0:SEVERE-LP-MPB:NATIVE-FORBS/OPEN-HERB/1:0,LP:315:280
LP,MEDIUM,1,3,SUCCESSION:LP/MEDIUM2/3:0:LIGHT-LP-MPB:LP/MEDIUM/3:0:MIXED-SEVERITY-FIRE:LP/MEDIUM/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:LP/MTS/3:0:SEVERE-LP-MPB:NATIVE-FORBS/OPEN-HERB/1:0,DF-LP:322:257:LP:315:150
LP,MEDIUM,1,2,SUCCESSION:LP/MEDIUM/3:0:LIGHT-LP-MPB:LP/MEDIUM/2:0:MIXED-SEVERITY-FIRE:LP/MEDIUM/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:LP/PTS/2:0:SEVERE-LP-MPB:NATIVE-FORBS/OPEN-HERB/1:0,DF-LP:311:67:LP:315:20
L-DF-PP,LTS,1,4,SUCCESSION:L-DF-PP/LMU/4:96:PP-MPB:L-DF/LARGE/3:0:LIGHT-WSBW:L-DF-PP/LMU/4:0:MIXED-SEVERITY-FIRE:L-DF-PP/LARGE/2:2:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/LTS/3:2:ROOT-DISEASE:L-PP/MEDIUM/2:0:SEVERE-WSBW:L-DF-PP/LTS/2:0,L-DF-PP:610:280
L-DF-PP,LTS,1,3,SUCCESSION:L-DF-PP/LMU/4:96:PP-MPB:L-DF/LARGE/2:0:LIGHT-WSBW:L-DF-PP/LMU/4:0:MIXED-SEVERITY-FIRE:L-DF-PP/LARGE/2:2:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/LTS/2:2:ROOT-DISEASE:L-PP/MEDIUM/2:0:SEVERE-WSBW:L-DF-PP/LTS/2:0,EARLY-SERAL:620:147:L-DF-PP:610:150:LATE-SERAL:561:188
DF,VLTS,1,4,SUCCESSION:DF/VLMU/4:0:LIGHT-WSBW:DF/VLMU/4:0:MIXED-SEVERITY-FIRE:DF/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF/VLTS/2:0:DF-BEETLE:DF/MMU/2:0:ROOT-DISEASE:DF/MMU/2:0:SEVERE-WSBW:DF/LARGE/2:0,DF:850:280
L-DF-PP,LTS,1,2,SUCCESSION:L-DF-PP/LMU/3:96:PP-MPB:L-DF/LARGE/2:0:LIGHT-WSBW:L-DF-PP/LMU/3:0:MIXED-SEVERITY-FIRE:L-DF-PP/LARGE/2:2:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/LTS/2:2:ROOT-DISEASE:L-PP/MEDIUM/2:0:SEVERE-WSBW:L-DF-PP/LTS/2:0,EARLY-SERAL:642:79:L-DF-PP:610:20:L:618:78:LATE-SERAL:621:33
DF,VLTS,1,3,SUCCESSION:DF/VLMU/3:0:LIGHT-WSBW:DF/VLMU/3:0:MIXED-SEVERITY-FIRE:DF/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF/VLTS/2:0:DF-BEETLE:DF/MMU/2:0:ROOT-DISEASE:DF/MMU/2:0:SEVERE-WSBW:DF/LARGE/2:0,DF:850:150
EARLY-SERAL,SS,1,4,SUCCESSION:EARLY-SERAL/SS2/4:0:MIXED-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0,EARLY-SERAL:40:280:L-LP-DF-GF:56:340
DF,VLTS,1,2,SUCCESSION:DF/VLMU/3:0:LIGHT-WSBW:DF/VLMU/3:0:MIXED-SEVERITY-FIRE:DF/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF/VLTS/2:0:DF-BEETLE:DF/MMU/2:0:ROOT-DISEASE:DF/MMU/2:0:SEVERE-WSBW:DF/LARGE/2:0,DF:850:20:PP-DF:579:73
EARLY-SERAL,SS,1,3,SUCCESSION:EARLY-SERAL/SS2/3:0:MIXED-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0,EARLY-SERAL:40:150:L-LP-DF-GF:45:163
EARLY-SERAL,SS,1,2,SUCCESSION:EARLY-SERAL/SS2/2:0:MIXED-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0,EARLY-SERAL:40:20:L-LP-DF-GF:30:11
L-DF-PP,VLMU,10,4,SUCCESSION:L-DF-PP/VLMU11/4:0:PP-MPB:L-DF/LMU/3:0:LIGHT-WSBW:L-DF-PP/VLMU11/4:0:MIXED-SEVERITY-FIRE:L-DF-PP/VERY-LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/VLMU/3:0:DF-BEETLE:L-PP/LMU/2:0:SEVERE-WSBW:L-DF-PP/VLTS/2:0,L-DF-PP:1045:370
DF-PP-GF,LMU,3,4,SUCCESSION:DF-PP-GF/LMU4/4:0:LIGHT-WSBW:DF-PP-GF/LMU4/4:0:MIXED-SEVERITY-FIRE:PP-DF/LARGE/3:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF-PP-GF/LMU/3:0:DF-BEETLE:DF-PP-GF/LMU/2:0:ROOT-DISEASE:DF/MMU/2:0:SEVERE-WSBW:DF-PP-GF/LMU/3:0,DF-PP-GF:710:300:DF-PP:813:388
EARLY-SERAL,PTS,1,4,SUCCESSION:EARLY-SERAL/PTS2/4:0:MIXED-SEVERITY-FIRE:L-PP/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/POLE/3:0,EARLY-SERAL:180:280:L-LP-DF-GF:245:396
DF,MEDIUM,2,4,SUCCESSION:DF/LTS/4:0:MIXED-SEVERITY-FIRE:DF/MEDIUM2/3:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF/LARGE/3:0:DF-BEETLE:DF/MTS/2:0:ROOT-DISEASE:DF/MMU/2:0,DF:325:290
EARLY-SERAL,PTS,1,3,SUCCESSION:EARLY-SERAL/PTS2/3:0:MIXED-SEVERITY-FIRE:L-DF-PP/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/POLE/2:0,EARLY-SERAL:180:150:L-LP-DF-GF:204:202
DF,MEDIUM,2,3,SUCCESSION:DF/LTS/3:0:MIXED-SEVERITY-FIRE:DF/MEDIUM2/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF/LARGE/2:0:DF-BEETLE:DF/MTS/2:0:ROOT-DISEASE:DF/MMU/2:0,DF:325:160
EARLY-SERAL,PTS,1,2,SUCCESSION:EARLY-SERAL/PTS/3:0:MIXED-SEVERITY-FIRE:L-DF-PP/POLE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:L-DF-PP/POLE/2:0,EARLY-SERAL:180:20:L-LP-DF-GF:229:49
DF,SS,1,4,SUCCESSION:DF/SS2/4:0:MIXED-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0,DF:40:280
QA,LARGE,2,4,SUCCESSION:L-DF-PP/LARGE/4:0:MIXED-SEVERITY-FIRE:QA/LMU/3:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:QA/LMU/3:0:DF-BEETLE:L-PP/LARGE/2:0,QA:540:290
DF,MEDIUM,2,2,SUCCESSION:DF/LTS/3:0:MIXED-SEVERITY-FIRE:DF/MEDIUM2/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF/LARGE/2:0:DF-BEETLE:DF/MTS/2:0:ROOT-DISEASE:DF/MMU/2:0,DF:325:30
DF,SS,1,3,SUCCESSION:DF/SS2/3:0:MIXED-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0,DF:40:150
QA,LARGE,2,3,SUCCESSION:L-DF-PP/LARGE/4:0:MIXED-SEVERITY-FIRE:QA/LMU/3:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:QA/LMU/3:0:DF-BEETLE:L-PP/LARGE/2:0,QA:540:160
DF,SS,1,2,SUCCESSION:DF/SS2/2:0:MIXED-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:NATIVE-FORBS/OPEN-HERB/1:0,DF:40:20
QA,LARGE,2,2,SUCCESSION:L-DF-PP/LARGE/3:0:MIXED-SEVERITY-FIRE:QA/LMU/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:QA/LMU/2:0:DF-BEETLE:L-PP/LARGE/2:0,QA:540:30
DF-GF,MEDIUM,1,4,SUCCESSION:DF-GF/MMU/4:0:MIXED-SEVERITY-FIRE:DF/LARGE/3:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF-GF/LARGE/4:0:ROOT-DISEASE:DF/MMU/2:0,DF-LP:349:352:DF-GF:315:280
DF-GF,MEDIUM,1,3,SUCCESSION:DF-GF/MMU/3:0:MIXED-SEVERITY-FIRE:DF/LARGE/2:0:STAND-REPLACING-FIRE:NATIVE-FORBS/OPEN-HERB/1:0:LIGHT-SEVERITY-FIRE:DF-GF/LARGE/3:0:ROOT-DISEASE:DF/MMU/2:0,DF-LP:353:189:L-LP-DF-AF:410:229:DF-GF:315:150
